open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_by_qav,taker_by_bav,ignored
2018-12-16 10:00:00+00:00,3250.980000000,3274.970000000,3250.340000000,3267.470000000,1743.970345000,2018-12-16 11:59:59.999000+00:00,5690578.851849840,9254.000000000,949.730686000,3099062.004893560,0.000000000
2018-12-16 12:00:00+00:00,3267.790000000,3294.000000000,3248.120000000,3253.880000000,2343.012899000,2018-12-16 13:59:59.999000+00:00,7655335.881801050,11575.000000000,1220.730307000,3988945.874878930,0.000000000
2018-12-16 14:00:00+00:00,3253.960000000,3254.910000000,3220.980000000,3242.650000000,2304.013853000,2018-12-16 15:59:59.999000+00:00,7452096.303554110,11928.000000000,1158.346642000,3746505.636741960,0.000000000
2018-12-16 16:00:00+00:00,3242.600000000,3248.830000000,3222.000000000,3225.120000000,1809.678540000,2018-12-16 17:59:59.999000+00:00,5861410.877200820,9050.000000000,973.353409000,3153814.191001560,0.000000000
2018-12-16 18:00:00+00:00,3225.120000000,3267.000000000,3222.590000000,3256.590000000,1812.717332000,2018-12-16 19:59:59.999000+00:00,5887313.417723800,8914.000000000,1066.113943000,3462840.334935830,0.000000000
2018-12-16 20:00:00+00:00,3256.590000000,3258.160000000,3230.000000000,3232.620000000,1514.269107000,2018-12-16 21:59:59.999000+00:00,4914820.850689140,8197.000000000,733.975927000,2382788.983661150,0.000000000
2018-12-16 22:00:00+00:00,3232.620000000,3241.000000000,3215.200000000,3228.670000000,1630.728649000,2018-12-16 23:59:59.999000+00:00,5264485.706213040,8900.000000000,773.953771000,2499084.386699670,0.000000000
2018-12-17 00:00:00+00:00,3229.220000000,3253.760000000,3223.380000000,3230.930000000,1446.835578000,2018-12-17 01:59:59.999000+00:00,4685618.158021150,8207.000000000,822.417052000,2663562.610001470,0.000000000
2018-12-17 02:00:00+00:00,3232.740000000,3245.560000000,3216.000000000,3239.360000000,1410.075635000,2018-12-17 03:59:59.999000+00:00,4559386.390040770,7222.000000000,727.513504000,2352498.444451220,0.000000000
2018-12-17 04:00:00+00:00,3239.730000000,3248.030000000,3231.020000000,3246.870000000,1041.207581000,2018-12-17 05:59:59.999000+00:00,3374417.161001470,6019.000000000,568.481454000,1842500.956898590,0.000000000
